date,CLOSE,ret
2009-10-28,3329.327,0.004406101024460041
2009-10-29,3247.051,-0.024712501956101085
2009-10-30,3280.372,0.010261926899207907
2009-11-02,3392.803,0.03427385674551542
2009-11-03,3435.425,0.0125624741548509
2009-11-04,3453.888,0.005374298667559341
2009-11-05,3464.318,0.0030197852391276037
2009-11-06,3483.021,0.005398753809552126
2009-11-09,3495.788,0.0036654961310884637
2009-11-10,3503.776,0.0022850355914030285
2009-11-11,3495.674,-0.0023123624341281346
2009-11-12,3499.992,0.001235241043644253
2009-11-13,3518.722,0.005351440803293306
2009-11-16,3625.798,0.03043036647964792
2009-11-17,3628.354,0.0007049482624239545
2009-11-18,3630.229,0.0005167632485694185
2009-11-19,3642.437,0.003362873251246734
2009-11-20,3631.013,-0.0031363617270525612
2009-11-23,3665.509,0.009500379095310318
2009-11-24,3548.08,-0.032036205612917645
2009-11-25,3629.629,0.0229839800680931
2009-11-26,3485.773,-0.03963380279361883
2009-11-27,3382.51,-0.02962413215088877
2009-11-30,3511.669,0.03818436604769815
2009-12-01,3560.831,0.01399961101117464
2009-12-02,3597.329,0.010249854598547437
2009-12-03,3590.876,-0.0017938309228875404
2009-12-04,3643.491,0.014652413505785056
2009-12-07,3668.832,0.006955142746338572
2009-12-08,3624.019,-0.012214514046977376
2009-12-09,3554.478,-0.019188917055898314
2009-12-10,3577.237,0.006402909231679077
2009-12-11,3575.02,-0.0006197520600396134
2009-12-14,3612.753,0.010554626267825107
2009-12-15,3583.341,-0.00814115994090936
2009-12-16,3560.723,-0.006311986495284638
2009-12-17,3480.153,-0.022627427070288864
2009-12-18,3391.735,-0.025406354260861463
2009-12-21,3396.622,0.001440855491363413
2009-12-22,3305.543,-0.026814582252602692
2009-12-23,3336.48,0.009359127985931526
2009-12-24,3438.817,0.030672145494653025
2009-12-25,3424.783,-0.004081054618492397
2009-12-28,3478.433,0.015665226088777073
2009-12-29,3500.737,0.006412082682058395
2009-12-30,3558.857,0.016602218332882446
2009-12-31,3575.684,0.004728203465326208
2010-01-04,3535.229,-0.011313919238948533
2010-01-05,3564.038,0.00814911848709099
2010-01-06,3541.727,-0.0062600342645056095
2010-01-07,3471.456,-0.019840885534091024
2010-01-08,3480.13,0.0024986633850465623
2010-01-11,3482.052,0.0005522782194917752
2010-01-12,3534.916,0.015181852539824181
2010-01-13,3421.144,-0.03218520609824971
2010-01-14,3469.051,0.014003210621944095
2010-01-15,3482.738,0.0039454594354477734
2010-01-18,3500.684,0.0051528423900966125
2010-01-19,3507.482,0.0019419062103291918
2010-01-20,3394.434,-0.03223052890934286
2010-01-21,3408.574,0.004165642931929225
2010-01-22,3366.197,-0.012432471760918218
2010-01-25,3328.014,-0.011343067562593623
2010-01-26,3242.797,-0.025605961994150328
2010-01-27,3198.566,-0.013639768385131812
2010-01-28,3206.57,0.0025023713751726184
2010-01-29,3204.155,-0.0007531412069594623
2010-02-01,3152.707,-0.01605665144164381
2010-02-02,3146.189,-0.0020674296723418584
2010-02-03,3230.715,0.026866154576219214
2010-02-04,3218.802,-0.0036874190388195283
2010-02-05,3153.087,-0.020415980852503512
2010-02-08,3150.988,-0.0006656968234622918
2010-02-09,3169.19,0.005776600862967607
2010-02-10,3214.13,0.014180279503595683
2010-02-11,3220.398,0.0019501389178409045
2010-02-12,3251.278,0.009588876902792753
2010-02-22,3233.345,-0.005515677219850135
2010-02-23,3198.634,-0.01073532208904393
2010-02-24,3244.483,0.014333931296922398
2010-02-25,3292.128,0.01468492823047618
2010-02-26,3281.666,-0.0031778837274857308
2010-03-01,3324.423,0.013029052926166074
2010-03-02,3311.236,-0.003966703394844728
2010-03-03,3335.081,0.007201238449932479
2010-03-04,3250.573,-0.02533911470216177
2010-03-05,3259.764,0.0028275014897374273
2010-03-08,3286.178,0.008103040588214316
2010-03-09,3305.863,0.005990241551127262
2010-03-10,3279.694,-0.007915936020337133
2010-03-11,3276.705,-0.0009113655115385866
2010-03-12,3233.126,-0.013299640950283798
2010-03-15,3183.183,-0.015447279196666108
2010-03-16,3203.971,0.006530570187136542
2010-03-17,3273.916,0.021830721938494557
2010-03-18,3267.555,-0.0019429331723844756
2010-03-19,3293.871,0.008053728246349312
2010-03-22,3302.628,0.002658574060732777
2010-03-23,3275.573,-0.008191961068579445
2010-03-24,3276.669,0.00033459794667978215
2010-03-25,3229.128,-0.0145089418552804
2010-03-26,3275.002,0.014206312044613867
2010-03-29,3358.54,0.025507770682277497
2010-03-30,3366.708,0.002432009146831726
2010-03-31,3345.607,-0.00626754681427677
2010-04-01,3391.935,0.013847412442644869
2010-04-02,3407.346,0.004543424328591117
2010-04-06,3405.145,-0.0006459572934477409
2010-04-07,3386.949,-0.005343678463031631
2010-04-08,3346.744,-0.011870565514863096
2010-04-09,3379.17,0.009688819939619009
2010-04-12,3351.478,-0.008194911768274471
2010-04-13,3391.716,0.012006046287637906
2010-04-14,3403.707,0.003535378551742019
2010-04-15,3394.574,-0.0026832509378744707
2010-04-16,3356.332,-0.011265625672028379
2010-04-19,3176.423,-0.05360286169544615
2010-04-20,3173.374,-0.0009598847508659469
2010-04-21,3236.679,0.019948798975475412
2010-04-22,3201.541,-0.010856189322450582
2010-04-23,3190.003,-0.0036038895019616657
2010-04-26,3171.997,-0.005644508798267722
2010-04-27,3108.409,-0.020046677219429876
2010-04-28,3097.353,-0.003556803496579719
2010-04-29,3060.064,-0.012038989420966928
2010-04-30,3067.365,0.0023858978112876184
2010-05-04,3019.449,-0.015621225384002124
2010-05-05,3036.394,0.005611951054645958
2010-05-06,2896.856,-0.045955169190822875
2010-05-07,2836.789,-0.020735238479234086
2010-05-10,2858.233,0.007559250970022857
2010-05-11,2800.817,-0.020087935448229732
2010-05-12,2818.16,0.006192121798746619
2010-05-13,2886.911,0.02439570499900645
2010-05-14,2868.023,-0.006542633285196553
2010-05-17,2714.715,-0.05345424356778172
2010-05-18,2771.348,0.020861490064334465
2010-05-19,2762.174,-0.0033103024232250533
2010-05-20,2726.022,-0.013088241363505726
2010-05-21,2768.791,0.015689161716229805
2010-05-24,2873.469,0.0378063927540937
2010-05-25,2813.943,-0.020715727227264225
2010-05-26,2813.944,3.5537322529144433e-07
2010-05-27,2859.979,0.016359600617496195
2010-05-28,2850.302,-0.0033835912781177147
2010-05-31,2773.264,-0.027028013171937593
2010-06-01,2744.162,-0.010493771959683706
2010-06-02,2757.527,0.004870339287549541
2010-06-03,2736.076,-0.007779071610178212
2010-06-04,2744.391,0.0030390237698076916
2010-06-07,2695.715,-0.01773653972775746
2010-06-08,2699.336,0.001343242887322793
2010-06-09,2782.133,0.030673098865795057
2010-06-10,2750.023,-0.011541504306228245
2010-06-11,2758.866,0.0032156094694479886
2010-06-17,2742.733,-0.0058476924939449
2010-06-18,2696.166,-0.01697832052919479
2010-06-21,2780.663,0.031339687541493966
2010-06-22,2783.72,0.0010993780979571266
2010-06-23,2758.495,-0.009061615392352618
2010-06-24,2757.498,-0.00036142896760726906
2010-06-25,2736.287,-0.007692117999723025
2010-06-28,2716.777,-0.007130100022402552
2010-06-29,2592.019,-0.04592132515845071
2010-06-30,2563.07,-0.01116851381104833
2010-07-01,2526.071,-0.014435423144900539
2010-07-02,2534.105,0.0031804331707225852
2010-07-05,2512.651,-0.008466105390266043
2010-07-06,2562.902,0.01999919606821643
2010-07-07,2580.477,0.0068574608002958115
2010-07-08,2575.921,-0.0017655650486324559
2010-07-09,2647.104,0.027633999645175544
2010-07-12,2676.218,0.010998434515606448
2010-07-13,2634.593,-0.015553665658029403
2010-07-14,2653.609,0.007217813149887009
2010-07-15,2608.519,-0.01699195322295044
2010-07-16,2616.128,0.0029169808615541193
2010-07-19,2682.472,0.025359615431660876
2010-07-20,2741.503,0.022006194286463998
2010-07-21,2747.335,0.002127300243698338
2010-07-22,2781.286,0.01235779400764736
2010-07-23,2793.076,0.004239046254142842
2010-07-26,2811.055,0.00643698918325164
2010-07-27,2795.724,-0.00545382427593899
2010-07-28,2863.724,0.024322858765743582
2010-07-29,2877.976,0.0049767365849502365
2010-07-30,2868.846,-0.0031723683588744667
2010-08-02,2917.275,0.016881003720659926
2010-08-03,2865.971,-0.017586274862671503
2010-08-04,2876.434,0.003650769669337306
2010-08-05,2850.829,-0.008901646969824428
2010-08-06,2897.659,0.016426800765672045
2010-08-09,2918.241,0.00710297519480374
2010-08-10,2832.638,-0.029333766470966638
2010-08-11,2850.211,0.006203757769259521
2010-08-12,2816.386,-0.011867542438086076
2010-08-13,2855.547,0.013904699142802235
2010-08-16,2922.083,0.02330061455826149
2010-08-17,2942.291,0.006915614648865143
2010-08-18,2937.362,-0.001675225190166496
2010-08-19,2955.395,0.006139182027955714
2010-08-20,2898.333,-0.019307740589667333
2010-08-23,2896.192,-0.0007387004874871428
2010-08-24,2911.827,0.0053984680573664345
2010-08-25,2843.023,-0.02362915104503116
2010-08-26,2850.093,0.0024867895898132986
2010-08-27,2858.566,0.002972885446194118
2010-08-30,2915.01,0.019745564734205967
2010-08-31,2903.188,-0.004055560701335503
2010-09-01,2884.042,-0.006594819212534686
2010-09-02,2921.393,0.01295092096439654
2010-09-03,2920.205,-0.00040665531819927825
2010-09-06,2975.09,0.018794913370807853
2010-09-07,2983.108,0.002695044519661627
2010-09-08,2980.967,-0.000717707840279358
2010-09-09,2926.46,-0.01828500617417106
2010-09-10,2932.554,0.0020823793935333956
2010-09-13,2962.319,0.010149855723031731
2010-09-14,2965.009,0.0009080723581762484
2010-09-15,2913.194,-0.01747549501536083
2010-09-16,2857.789,-0.019018644141104102
2010-09-17,2861.369,0.001252716698118661
2010-09-20,2849.828,-0.004033384020026842
2010-09-21,2857.476,0.002683670733812704
2010-09-27,2905.029,0.01664160958832195
2010-09-28,2880.907,-0.008303531565433508
2010-09-29,2874.812,-0.0021156531606193463
2010-09-30,2935.574,0.021135990805659643
2010-10-08,3044.233,0.037014566827475726
2010-10-11,3132.895,0.02912457752084019
2010-10-12,3172.726,0.012713799856043817
2010-10-13,3217.577,0.014136424008880821
2010-10-14,3224.14,0.0020397336256443577
2010-10-15,3327.683,0.03211492056796539
2010-10-18,3306.16,-0.006467863675716723
2010-10-19,3375.674,0.021025600696880975
2010-10-20,3396.879,0.006281708482513304
2010-10-21,3374.685,-0.006533644560197782
2010-10-22,3378.655,0.0011764060941985566
2010-10-25,3481.081,0.030315613757545545
2010-10-26,3466.084,-0.004308144510282941
2010-10-27,3403.872,-0.01794878600749439
2010-10-28,3397.692,-0.0018155794342442633
2010-10-29,3379.983,-0.005212067485810934
2010-11-01,3472.995,0.027518481601830347
2010-11-02,3463.131,-0.0028401998851135257
2010-11-03,3420.341,-0.012355871031156429
2010-11-04,3480.505,0.017590059002889014
2010-11-05,3520.798,0.011576768313793506
2010-11-08,3548.566,0.00788684837925957
2010-11-09,3523.954,-0.006935759402530328
2010-11-10,3499.111,-0.007049751500729062
2010-11-11,3509.975,0.0031047886163084737
2010-11-12,3291.833,-0.06214916060655695
2010-11-15,3314.893,0.00700521563517964
2010-11-16,3169.538,-0.04384907748153566
2010-11-17,3103.906,-0.02070711882930576
2010-11-18,3147.962,0.014193728804931638
2010-11-19,3178.846,0.009810791871058155
2010-11-22,3171.941,-0.002172171913958798
2010-11-23,3107.176,-0.020418097310132777
2010-11-24,3177.043,0.02248569118711008
2010-11-25,3223.484,0.014617680654621212
2010-11-26,3194.853,-0.00888200468809519
2010-11-29,3190.05,-0.0015033555534479381
2010-11-30,3136.985,-0.01663453550884786
2010-12-01,3136.024,-0.00030634510525240355
2010-12-02,3155.059,0.006069787731216358
2010-12-03,3158.156,0.0009815981254233108
2010-12-06,3165.57,0.0023475724441732737
2010-12-07,3200.339,0.010983487965832373
2010-12-08,3171.882,-0.008891870517466982
2010-12-09,3123.366,-0.01529565097314467
2010-12-10,3161.977,0.012361983834107138
2010-12-13,3261.061,0.031336091312492265
2010-12-14,3269.474,0.0025798352131407576
2010-12-15,3247.644,-0.006676915002229888
2010-12-16,3230.665,-0.005228097660950448
2010-12-17,3225.661,-0.0015489071135509347
2010-12-20,3178.657,-0.014571897046837812
2010-12-21,3249.509,0.02228991677931913
2010-12-22,3215.453,-0.010480352570188312
2010-12-23,3188.607,-0.008349056882498318
2010-12-24,3162.955,-0.00804489233072625
2010-12-27,3099.709,-0.019995858303390346
2010-12-28,3044.931,-0.01767198146664728
2010-12-29,3061.83,0.005549879455396534
2010-12-30,3064.098,0.0007407334829170331
2010-12-31,3128.261,0.020940257132767925
2011-01-04,3189.682,0.019634231286967285
2011-01-05,3175.662,-0.0043954224903924866
2011-01-06,3159.643,-0.005044302573762538
2011-01-07,3166.624,0.002209426824486105
2011-01-10,3108.187,-0.018454038117566185
2011-01-11,3124.922,0.005384167683604613
2011-01-12,3142.337,0.005572939100559893
2011-01-13,3141.284,-0.0003351009137466665
2011-01-14,3091.862,-0.015733056928313394
2011-01-17,2974.35,-0.038006870940552995
2011-01-18,2977.648,0.00110881369038629
2011-01-19,3044.851,0.022569155252736284
2011-01-20,2944.713,-0.032887651973774745
2011-01-21,2983.456,0.013156800000543312
2011-01-24,2954.232,-0.009795351431360233
2011-01-25,2938.654,-0.005273113282910691
2011-01-26,2978.431,0.01353578883393558
2011-01-27,3026.466,0.016127618870472427
2011-01-28,3036.735,0.003393066368497122
2011-01-31,3076.508,0.013097290346375301
2011-02-01,3077.283,0.000251908982521698
2011-02-09,3040.949,-0.011807168856422967
2011-02-10,3104.163,0.020787589663621375
2011-02-11,3120.956,0.005409831893492756
2011-02-14,3219.143,0.03146055247174262
2011-02-15,3217.671,-0.00045726455767891583
2011-02-16,3248.527,0.009589544735928657
2011-02-17,3245.907,-0.0008065193855553154
2011-02-18,3211.876,-0.010484280664849632
2011-02-21,3257.908,0.014331811066180533
2011-02-22,3163.578,-0.028954163223761986
2011-02-23,3174.742,0.003528915677122546
2011-02-24,3190.935,0.005100571951988542
2011-02-25,3197.617,0.0020940570710465956
2011-02-28,3239.559,0.013116642799935185
2011-03-01,3254.893,0.004733360312314083
2011-03-02,3243.298,-0.0035623290842433653
2011-03-03,3221.718,-0.00665372099634387
2011-03-04,3270.666,0.015193136084536318
2011-03-07,3334.51,0.019520183351036113
2011-03-08,3337.457,0.0008837880228278472
2011-03-09,3338.858,0.00041978068930936807
2011-03-10,3280.259,-0.01755061161630722
2011-03-11,3247.376,-0.010024513308247829
2011-03-14,3262.92,0.00478663388532774
2011-03-15,3203.961,-0.01806939796256124
2011-03-16,3248.195,0.013806035716414922
2011-03-17,3197.1,-0.015730274814166112
2011-03-18,3215.685,0.005813080604297749
2011-03-21,3207.11,-0.0026666169105493687
2011-03-22,3222.961,0.0049424559806179325
2011-03-23,3264.926,0.013020635372255507
2011-03-24,3251.361,-0.004154764916570852
2011-03-25,3294.484,0.013263061222669625
2011-03-28,3290.571,-0.0011877429060210831
2011-03-29,3257.979,-0.00990466396257672
2011-03-30,3256.08,-0.0005828766852088441
2011-03-31,3223.288,-0.0100710056263974
2011-04-01,3272.729,0.015338685218323489
2011-04-06,3311.067,0.011714382706297988
2011-04-07,3324.419,0.004032536943529008
2011-04-08,3353.358,0.008704979727284679
2011-04-11,3333.427,-0.005943594450696921
2011-04-12,3326.771,-0.001996743891496622
2011-04-13,3372.031,0.01360478373774443
2011-04-14,3353.56,-0.00547770764859512
2011-04-15,3358.944,0.0016054580803683827
2011-04-18,3359.438,0.0001470700315338025
2011-04-19,3295.812,-0.01893947737687085
2011-04-20,3295.758,-1.6384429694427105e-05
2011-04-21,3317.367,0.006556610042363742
2011-04-22,3299.942,-0.005252659714767849
2011-04-25,3249.574,-0.015263298567065653
2011-04-26,3230.96,-0.005728135441753324
2011-04-27,3209.503,-0.006641060242157049
2011-04-28,3161.776,-0.014870526682791763
2011-04-29,3192.723,0.009787853408970149
2011-05-03,3211.132,0.005765924572848968
2011-05-04,3129.028,-0.025568553394877624
2011-05-05,3126.117,-0.000930320853632427
2011-05-06,3121.396,-0.001510180201188871
2011-05-09,3129.759,0.0026792499253538438
2011-05-10,3153.221,0.007496423846053313
2011-05-11,3145.085,-0.002580218766778497
2011-05-12,3101.603,-0.013825381507971968
2011-05-13,3128.093,0.008540744898686281
2011-05-16,3100.463,-0.008832857590870713
2011-05-17,3116.028,0.005020217948093375
2011-05-18,3139.379,0.007493835100326418
2011-05-19,3120.639,-0.005969333425495882
2011-05-20,3121.596,0.0003066679612733214
2011-05-23,3022.98,-0.03159153202400311
2011-05-24,3026.223,0.0010727824861560542
2011-05-25,2990.343,-0.011856363526415614
2011-05-26,2978.381,-0.0040002100093534665
2011-05-27,2963.308,-0.005060803167895478
2011-05-30,2954.506,-0.0029703291051756953
2011-05-31,3001.556,0.015924828042319206
2011-06-01,3004.173,0.0008718811176602337
2011-06-02,2955.705,-0.01613355822051521
2011-06-03,2986.349,0.010367746442896175
2011-06-07,3004.262,0.005998294238215296
2011-06-08,3008.652,0.0014612573736909606
2011-06-09,2951.889,-0.01886658875802183
2011-06-10,2961.932,0.003402228200314994
2011-06-13,2950.348,-0.003910960818816811
2011-06-14,2993.559,0.014646068870519668
2011-06-15,2963.119,-0.010168498432801876
2011-06-16,2917.578,-0.01536927811539135
2011-06-17,2892.157,-0.008713048974183346
2011-06-20,2874.896,-0.005968209886254461
2011-06-21,2909.073,0.011888082212365036
2011-06-22,2908.582,-0.0001687822890659163
2011-06-23,2957.629,0.016862856195905884
2011-06-24,3027.47,0.023613847443340497
2011-06-27,3036.491,0.0029797157362418947
2011-06-28,3041.734,0.0017266641001076888
2011-06-29,3000.169,-0.013664902979682036
2011-06-30,3044.089,0.014639175326456533
2011-07-01,3049.745,0.0018580271470380882
2011-07-04,3121.98,0.023685586827751237
2011-07-05,3122.5,0.0001665609645160604
2011-07-06,3113.712,-0.0028144115292233485
2011-07-07,3101.68,-0.003864198101815486
2011-07-08,3109.183,0.0024190116324056543
2011-07-11,3113.206,0.0012939090429866518
2011-07-12,3056.905,-0.018084572623848216
2011-07-13,3106.247,0.01614116238483021
2011-07-14,3115.745,0.0030577091905441556
2011-07-15,3128.889,0.004218573727952757
2011-07-18,3122.6,-0.002009978621804853
2011-07-19,3095.125,-0.00879875744571823
2011-07-20,3091.567,-0.0011495496950849615
2011-07-21,3059.139,-0.01048917911208136
2011-07-22,3067.985,0.0028916633078783782
2011-07-25,2968.289,-0.03249559564339455
2011-07-26,2977.766,0.0031927484149958385
2011-07-27,3000.052,0.0074841340790376965
2011-07-28,2981.002,-0.006349889935241215
2011-07-29,2972.079,-0.0029932888337544927
2011-08-01,2977.721,0.0018983344655374434
2011-08-02,2956.383,-0.007165882901722598
2011-08-03,2954.87,-0.0005117740157483119
2011-08-04,2960.309,0.0018406901149627952
2011-08-05,2897.417,-0.021245079483256712
2011-08-08,2793.897,-0.03572837461780609
2011-08-09,2798.19,0.0015365634452522148
2011-08-10,2824.12,0.009266704548297255
2011-08-11,2866.924,0.015156579748735854
2011-08-12,2875.365,0.002944270584082309
2011-08-15,2917.883,0.014786992260113152
2011-08-16,2897.581,-0.006957784119513977
2011-08-17,2886.013,-0.003992295642468724
2011-08-18,2834.254,-0.017934430648787747
2011-08-19,2807.664,-0.009381657395561516
2011-08-22,2777.787,-0.010641230574598759
2011-08-23,2821.003,0.015557708348408417
2011-08-24,2810.016,-0.0038947140431967453
2011-08-25,2903.837,0.03338806611777301
2011-08-26,2901.216,-0.0009025988717686895
2011-08-29,2852.809,-0.01668507274191222
2011-08-30,2841.74,-0.003880035431744755
2011-08-31,2846.776,0.0017721536804915505
2011-09-01,2834.535,-0.004299951945639591
2011-09-02,2803.854,-0.010823997586905776
2011-09-05,2743.817,-0.021412313194624222
2011-09-06,2723.303,-0.007476446133251602
2011-09-07,2779.09,0.02048505069028317
2011-09-08,2756.105,-0.008270692924662426
2011-09-09,2751.095,-0.0018177827042149541
2011-09-13,2720.283,-0.011199904038210251
2011-09-14,2733.108,0.004714583004783002
2011-09-15,2729.051,-0.0014843906644012028
2011-09-16,2733.987,0.0018086873422300531
2011-09-19,2679.27,-0.0200136284481236
2011-09-20,2689.845,0.003946970630059665
2011-09-21,2771.011,0.03017497290736082
2011-09-22,2685.688,-0.030791288811195527
2011-09-23,2669.478,-0.006035697370655124
2011-09-26,2610.919,-0.021936498446512798
2011-09-27,2637.879,0.010325866103084724
2011-09-28,2610.59,-0.010345053734458487
2011-09-29,2588.185,-0.00858235111603134
2011-09-30,2581.351,-0.0026404603998554377
2011-10-10,2557.082,-0.00940166602682091
2011-10-11,2551.994,-0.0019897680246467875
2011-10-12,2644.758,0.036349615242041944
2011-10-13,2662.601,0.006746552992750399
2011-10-14,2653.782,-0.0033121748245418248
2011-10-17,2666.951,0.0049623518435197855
2011-10-18,2592.209,-0.028025261806459922
2011-10-19,2583.081,-0.0035213210045947907
2011-10-20,2520.532,-0.024214881376155017
2011-10-21,2507.877,-0.005020765457451115
2011-10-24,2576.669,0.027430372382696522
2011-10-25,2625.425,0.018922104468987122
2011-10-26,2651.652,0.009989620728072524
2011-10-27,2657.478,0.0021971208891664595
2011-10-28,2709.017,0.01939395170910152
2011-10-31,2695.307,-0.0050608763252500966
2011-11-01,2697.534,0.0008262509613934377
2011-11-02,2742.39,0.016628520715586737
2011-11-03,2744.301,0.0006968374301248303
2011-11-04,2763.746,0.007085593016218139
2011-11-07,2736.248,-0.009949539501821092
2011-11-08,2727.71,-0.003120331198049331
2011-11-09,2751.654,0.008778059251166814
2011-11-10,2699.588,-0.018921710360386812
2011-11-11,2695.002,-0.001698777739418067
2011-11-14,2750.195,0.020479762167152415
2011-11-15,2744.68,-0.0020053123505788806
2011-11-16,2670.116,-0.027166737105964955
2011-11-17,2662.017,-0.003033201553790277
2011-11-18,2606.495,-0.020857116990612767
2011-11-21,2609.687,0.0012246330800558258
2011-11-22,2609.475,-8.12357957103993e-05
2011-11-23,2584.011,-0.009758284712442111
2011-11-24,2588.915,0.001897824738362086
2011-11-25,2569.973,-0.007316578566696874
2011-11-28,2573.321,0.001302737421754907
2011-11-29,2608.569,0.013697474974944779
2011-11-30,2521.52,-0.033370403466421616
2011-12-01,2583.613,0.02462522605412598
2011-12-02,2557.311,-0.01018031725339652
2011-12-05,2521.385,-0.01404835000514204
2011-12-06,2516.341,-0.0020004878271269178
2011-12-07,2528.228,0.004723922552626991
2011-12-08,2525.001,-0.0012763880472804745
2011-12-09,2503.461,-0.008530689690816162
2011-12-12,2477.692,-0.010293349886417169
2011-12-13,2421.928,-0.022506429370559466
2011-12-14,2397.48,-0.010094437159155811
2011-12-15,2340.788,-0.023646495486927988
2011-12-16,2390.129,0.02107879910525856
2011-12-19,2384.408,-0.002393594655351272
2011-12-20,2377.073,-0.003076235275171091
2011-12-21,2339.108,-0.015971322714952274
2011-12-22,2341.335,0.0009520723284259791
2011-12-23,2359.159,0.0076127508451375725
2011-12-26,2335.702,-0.009942950008880236
2011-12-27,2305.035,-0.01312967150775246
2011-12-28,2307.928,0.0012550785562908118
2011-12-29,2311.361,0.0014874814118983615
2011-12-30,2345.742,0.014874785894544607
2012-01-04,2298.753,-0.020031614730008696
2012-01-05,2276.385,-0.009730493010775776
2012-01-06,2290.601,0.006244989314197591
2012-01-09,2368.57,0.03403866496172836
2012-01-10,2447.349,0.033260152750393734
2012-01-11,2435.608,-0.004797435919437709
2012-01-12,2435.219,-0.00015971371419376545
2012-01-13,2394.334,-0.016789044435018052
2012-01-16,2345.649,-0.020333420483524822
2012-01-17,2460.601,0.049006479656589885
2012-01-18,2422.189,-0.015610820283337379
2012-01-19,2468.35,0.019057554963712642
2012-01-20,2504.086,0.014477687524054428
2012-01-30,2460.72,-0.017318095305033476
2012-01-31,2464.26,0.0014386033356093009
2012-02-01,2428.994,-0.014310989911778815
2012-02-02,2486.238,0.023566958172807295
2012-02-03,2506.09,0.00798475447644198
2012-02-06,2504.322,-0.0007054814471946225
2012-02-07,2457.954,-0.018515190937906545
2012-02-08,2528.236,0.028593700288939372
2012-02-09,2529.231,0.0003935550320461889
2012-02-10,2533.624,0.0017368915690183506
2012-02-13,2531.981,-0.0006484782272347944
2012-02-14,2522.107,-0.0038997133074853974
2012-02-15,2549.607,0.010903581806798845
2012-02-16,2536.074,-0.005307876861022076
2012-02-17,2537.086,0.0003990419837904824
2012-02-20,2540.706,0.0014268337770182438
2012-02-21,2562.453,0.008559431905934778
2012-02-22,2597.476,0.013667762881894863
2012-02-23,2606.256,0.003380204475421422
2012-02-24,2648.017,0.016023368387449333
2012-02-27,2656.573,0.003231097081325407
2012-02-28,2662.463,0.0022171421602192876
2012-02-29,2634.143,-0.010636767534422109
2012-03-01,2633.345,-0.00030294482873560735
2012-03-02,2679.934,0.01769194693441256
2012-03-05,2662.698,-0.006431501671309903
2012-03-06,2621.052,-0.015640527014328942
2012-03-07,2603.005,-0.006885403265558976
2012-03-08,2635.791,0.012595442575023874
2012-03-09,2664.302,0.010816866739434161
2012-03-12,2654.402,-0.0037157949811995605
2012-03-13,2681.073,0.010047837516698577
2012-03-14,2605.106,-0.028334551129342467
2012-03-15,2585.546,-0.00750833171471732
2012-03-16,2623.52,0.014687033222383183
2012-03-19,2630.013,0.0024749191925352854
2012-03-20,2584.445,-0.017326150098877724
2012-03-21,2587.793,0.0012954425418223448
2012-03-22,2583.747,-0.001563494452608949
2012-03-23,2552.94,-0.011923381043112857
2012-03-26,2555.442,0.0009800465345837228
2012-03-27,2547.143,-0.0032475790880794886
2012-03-28,2474.9,-0.028362365206821893
2012-03-29,2443.122,-0.012840114752111331
2012-03-30,2454.899,0.004820471511451263
2012-04-05,2512.832,0.023598934212772038
2012-04-06,2519.83,0.0027849056363498104
2012-04-09,2495.146,-0.009795898929689573
2012-04-10,2519.788,0.009875975193435416
2012-04-11,2520.036,9.842097827283958e-05
2012-04-12,2570.436,0.019999714289795856
2012-04-13,2580.454,0.0038973932826960045
2012-04-16,2574.044,-0.0024840590066710355
2012-04-17,2541.883,-0.012494347415972662
2012-04-18,2599.908,0.022827565234119884
2012-04-19,2596.056,-0.001481590887062123
2012-04-20,2626.839,0.011857602455416894
2012-04-23,2606.038,-0.007918642901220796
2012-04-24,2604.866,-0.00044972483133398633
2012-04-25,2625.99,0.008109438259012114
2012-04-26,2631.487,0.0020933057627789964
2012-04-27,2626.157,-0.002025470769948634
2012-05-02,2683.487,0.02183037800101051
2012-05-03,2691.518,0.00299274786872461
2012-05-04,2715.879,0.009051026223863223
2012-05-07,2717.778,0.0006992211361405154
2012-05-08,2709.116,-0.0031871624540340537
2012-05-09,2657.514,-0.019047541707331805
2012-05-10,2657.214,-0.00011288745797766175
2012-05-11,2636.917,-0.007638451400602264
2012-05-14,2615.534,-0.008109091033202676
2012-05-15,2617.374,0.0007034892301149842
2012-05-16,2574.647,-0.016324377028273274
2012-05-17,2613.942,0.015262286441597661
2012-05-18,2573.976,-0.015289551183614636
2012-05-21,2587.231,0.005149620664683718
2012-05-22,2627.525,0.015574179499240559
2012-05-23,2616.869,-0.004055527540175574
2012-05-24,2595.26,-0.008257578044602143
2012-05-25,2573.103,-0.00853748757349948
2012-05-28,2614.689,0.016161809301842966
2012-05-29,2650.854,0.013831472882625873
2012-05-30,2642.258,-0.0032427285697363972
2012-05-31,2632.042,-0.0038663900345839997
2012-06-01,2632.998,0.0003632160884972091
2012-06-04,2559.026,-0.028094210477941917
2012-06-05,2558.842,-7.190235659959576e-05
2012-06-06,2557.401,-0.000563145360284123
2012-06-07,2542.184,-0.005950181453749148
2012-06-08,2524.329,-0.0070234884650364204
2012-06-11,2558.265,0.01344357252957118
2012-06-12,2540.178,-0.00707002597463513
2012-06-13,2580.636,0.015927230296459483
2012-06-14,2560.421,-0.007833340308358139
2012-06-15,2568.054,0.002981150365506391
2012-06-18,2581.212,0.005123724033840427
2012-06-19,2558.621,-0.008752090103408716
